representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R2,2,w128_lr3e-4_neg3p0,128,0.0003,3.0,163968,0.0239030651915224,0.019834969920466787,0.0831310715296681,0.27463285519125685,0.3090310202966897,0.034398165105432865,0.5542265203465954,0.3041020199063232,0.3282536519094093,0.02415163200308612,0.5282243052813664
R2,2,w128_lr1e-3_neg1p0,128,0.001,1.0,163968,0.022636463648926984,0.019404589558138792,0.14551989685887695,0.27463285519125685,0.3489834154101285,0.07435056021887165,0.5949181036068303,0.3041020199063232,0.34778428012358364,0.04368226021726046,0.5542122891856239
R2,2,w128_lr1e-3_neg1p5,128,0.001,1.5,163968,0.02286121992848121,0.019459096386785953,0.12009012303735754,0.27463285519125685,0.30674607126316694,0.03211321607191009,0.5463848612358803,0.3041020199063232,0.37236729299331134,0.06826527308698815,0.5691732401246793
R2,2,w128_lr1e-3_neg2p0,128,0.001,2.0,163968,0.022973875189882486,0.019528702396140525,0.07366613467556947,0.27463285519125685,0.32064207172468356,0.04600921653342671,0.5678909667050405,0.3041020199063232,0.30987023635757005,0.005768216451246866,0.5024687405113076
R2,2,w128_lr1e-3_neg3p0,128,0.001,3.0,163968,0.02372993026367707,0.019938542365430627,0.09907418449847893,0.27463285519125685,0.3053392361232187,0.030706380931961874,0.5510198799559931,0.3041020199063232,0.33560103833756094,0.03149901843123776,0.5439071714312386
R2,3,w32_lr1e-4_neg1p0,32,0.0001,1.0,164112,0.027437226411397855,0.02163890047621007,0.04369361003171607,0.2775238861265477,0.28449432703508365,0.006970440908535935,0.5176110797872486,0.3029821097786877,0.31869410493398076,0.015711995155293035,0.5270725293477516
R2,3,w32_lr1e-4_neg1p5,32,0.0001,1.5,164112,0.02576209816188354,0.02062328917532308,0.055922153391625866,0.2775238861265477,0.2900335533540041,0.01250966722745639,0.525951797420346,0.3029821097786877,0.322277650775616,0.019295540996928262,0.5328856068706885
R2,3,w32_lr1e-4_neg2p0,32,0.0001,2.0,164112,0.02757901599685454,0.021779720566207594,0.028057481551277453,0.2775238861265477,0.2831039396371764,0.00558005351062868,0.5140139428558237,0.3029821097786877,0.3094443044213525,0.006462194642664787,0.5165209348382473
R2,3,w32_lr1e-4_neg3p0,32,0.0001,3.0,164112,0.026379776301991568,0.021001381482909403,0.020273704785218977,0.2775238861265477,0.28546393856939883,0.00794005244285112,0.5145147142241803,0.3029821097786877,0.30434359799027505,0.001361488211587325,0.5036072640512169
R2,3,w32_lr3e-4_neg1p0,32,0.0003,1.0,164112,0.02254016694444394,0.019294167660694805,0.1389957507680458,0.2775238861265477,0.33163366626458773,0.05410978013804002,0.5756152189678574,0.3029821097786877,0.35159287393441474,0.048610764155727015,0.5702240583741972
R2,3,w32_lr3e-4_neg1p5,32,0.0003,1.5,164112,0.022750970343526192,0.019319887996686515,0.1295018639016356,0.2775238861265477,0.3319323738192158,0.054408487692668095,0.5750577357662113,0.3029821097786877,0.3532723522504834,0.0502902424717957,0.5602457109013858
R2,3,w32_lr3e-4_neg2p0,32,0.0003,2.0,164112,0.022951075562526325,0.01940536002270067,0.1103891056085871,0.2775238861265477,0.3155027688699714,0.0379788827434237,0.5627693683265007,0.3029821097786877,0.336330580457739,0.03334847067905128,0.5502426441374971
R2,3,w32_lr3e-4_neg3p0,32,0.0003,3.0,164112,0.02350906681198518,0.0195472975529069,0.07999976044059866,0.2775238861265477,0.31458306756968885,0.03705918144314113,0.5559633292730422,0.3029821097786877,0.32170112604577344,0.01871901626708572,0.5263218428188133
R2,3,w32_lr1e-3_neg1p0,32,0.001,1.0,164112,0.021673531532996185,0.019078020632949402,0.2149822775842569,0.2775238861265477,0.3773426388996374,0.09981875277308966,0.6219407621497705,0.3029821097786877,0.40013534481663265,0.09715323503794493,0.6043070891717991
R2,3,w32_lr1e-3_neg1p5,32,0.001,1.5,164112,0.021945738987572738,0.019119406952290238,0.20380858388759485,0.2775238861265477,0.36064575840994556,0.08312187228339785,0.6146734954687971,0.3029821097786877,0.3842674543158832,0.08128534453719549,0.5982285269286056
R2,3,w32_lr1e-3_neg2p0,32,0.001,2.0,164112,0.021805160694721843,0.019106956358718348,0.17183514283685783,0.2775238861265477,0.3492902989793521,0.07176641285280438,0.6026237760878977,0.3029821097786877,0.3695962859203969,0.06661417614170917,0.5763483578330528
R2,3,w32_lr1e-3_neg3p0,32,0.001,3.0,164112,0.022352013934967566,0.019225625844783534,0.1358694539165351,0.2775238861265477,0.3456494299496662,0.06812554382311847,0.5842252766758419,0.3029821097786877,0.35459609292479966,0.05161398314611193,0.5535817712839883
