dataset,pair_id,representation,relation,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc,positive_vs_harmful_auroc,positive_vs_harmful_auroc_lift,nonzero_activity_auprc,nonzero_activity_prevalence,nonzero_activity_auprc_lift,highest_10pct_actual_mean_advantage,highest_10pct_positive_rate,highest_10pct_harmful_rate,h1_style_pass,n_rows,n_queries
db15k,db15k_native_adamf,C2,50,648,0.03433686739421459,0.02827242124835864,0.02171805537843026,0.3148148148148148,0.349150245082507,0.0343354302676922,0.5264087617028793,0.25308641975308643,0.2572680880893331,0.004181668336246669,0.5074077806893772,0.5233739837398373,0.023373983739837345,0.542408227539905,0.5679012345679012,-0.025493007027996173,-0.04346205913816409,0.35384615384615387,0.18461538461538463,False,648,162
db15k,db15k_native_adamf,C2,51,552,0.05592249474072295,0.05163840697905425,0.07126340293624349,0.4257246376811594,0.4859878884009926,0.060263250719833183,0.5684139875159406,0.16666666666666666,0.19715998638484233,0.030493319718175677,0.5430056710775047,0.5727104532839963,0.07271045328399628,0.5958188814983886,0.592391304347826,0.003427577150562522,-0.0314789422271483,0.5272727272727272,0.14545454545454545,False,552,138
db15k,db15k_native_adamf,C2,52,72,0.030511456466031792,0.02536075910070794,-0.26753534594012235,0.125,0.16242744478585736,0.037427444785857356,0.4497354497354497,0.06944444444444445,0.04479552589791239,-0.024648918546532055,0.07462686567164178,0.1111111111111111,-0.3888888888888889,0.16721687945566618,0.19444444444444445,-0.027227564988778263,-0.00022399476848628569,0.14285714285714285,0.42857142857142855,False,72,18
db15k,db15k_native_adamf,C2,54,96,0.01987869702892367,0.014849298232830668,-0.006480497960554917,0.4895833333333333,0.666303204298184,0.1767198709648507,0.6326530612244898,0.15625,0.2999085555138187,0.14365855551381868,0.5325102880658437,0.5914893617021276,0.09148936170212763,0.7763300502510101,0.6458333333333334,0.13049671691767672,0.00013264868674742382,0.8,0.2,False,96,24
db15k,db15k_native_adamf,C2,55,24,0.029130947906983746,0.023654313151471252,0.07334159687563263,0.20833333333333334,0.21132604237867397,0.00299270904534063,0.43157894736842106,0.20833333333333334,0.35333333333333333,0.145,0.631578947368421,0.56,0.06000000000000005,0.5256427630340674,0.4166666666666667,0.10897609636740074,0.0,0.0,0.0,False,24,6
db15k,db15k_native_adamf,C2,56,336,0.05281374476666979,0.047989014200427546,0.02614582404286001,0.29464285714285715,0.36783173218586673,0.07318887504300958,0.5194135447300005,0.14285714285714285,0.14579155746659914,0.0029344146094562873,0.5345052083333334,0.5397727272727273,0.03977272727272729,0.46460650595401576,0.4375,0.027106505954015758,0.009161901902613975,0.4411764705882353,0.08823529411764706,True,336,84
db15k,db15k_native_adamf,C2,57,24,0.07712309114221068,0.07247189422252862,0.4644521411888655,0.0,nan,nan,nan,0.20833333333333334,0.5866666666666667,0.3783333333333333,0.8105263157894737,nan,nan,0.5555555555555556,0.20833333333333334,0.3472222222222222,0.0,0.0,0.0,False,24,6
db15k,db15k_native_adamf,C2,58,96,0.04790312434862375,0.04263307321113132,0.32243105245987924,0.3958333333333333,0.5625189809127711,0.16668564757943777,0.6896551724137931,0.2708333333333333,0.6072203496190829,0.3363870162857496,0.7626373626373626,0.8006072874493927,0.3006072874493927,0.727362740217149,0.6666666666666666,0.06069607355048234,-0.008021471058873736,0.6,0.1,False,96,24
db15k,db15k_native_adamf,C2,59,168,0.028568544793238268,0.023395867928861228,-0.061715984495650945,0.34523809523809523,0.293540861882159,-0.051697233355936234,0.4299373040752351,0.13690476190476192,0.2527956467792824,0.11589088487452048,0.5493253373313344,0.5089955022488756,0.008995502248875575,0.5018403318137046,0.48214285714285715,0.019697474670847426,-0.014005602240896354,0.058823529411764705,0.23529411764705882,False,168,42
db15k,db15k_native_adamf,C2,60,24,0.0063183447305275925,0.003310944107315913,0.6533207308173298,0.125,0.6388888888888888,0.5138888888888888,0.9523809523809523,0.2916666666666667,0.7381562881562882,0.4464896214896215,0.7899159663865546,1.0,0.5,0.7325359362859363,0.4166666666666667,0.3158692696192696,0.04166666666666665,0.5,0.0,True,24,6
db15k,db15k_native_adamf,C2,61,984,0.041771206348168895,0.03661373605550285,0.2241044033652616,0.38414634146341464,0.514611896979952,0.13046555551653738,0.683661620130267,0.2540650406504065,0.3184037743032673,0.06433873365286075,0.5163215258855586,0.6158095238095238,0.1158095238095238,0.5801199813634257,0.6382113821138211,-0.05809140075039543,-0.07454859914484692,0.5102040816326531,0.3163265306122449,False,984,246
db15k,db15k_native_adamf,C2,62,216,0.027784362101928226,0.0230715432453888,0.118780755439946,0.2824074074074074,0.3851272892475225,0.1027198818401151,0.6467477525118984,0.25925925925925924,0.3106472395935129,0.05138798033425368,0.4558035714285714,0.5594262295081968,0.05942622950819676,0.5070647691031552,0.5416666666666666,-0.0346018975635114,-8.687710394329122e-05,0.45454545454545453,0.3181818181818182,False,216,54
db15k,db15k_native_adamf,C2,63,408,0.04108847833599844,0.03557517637694171,0.24519477752717989,0.2965686274509804,0.3678831670632172,0.07131453961223683,0.6323609871281711,0.17401960784313725,0.24485571762025427,0.07083610977711702,0.6221841434362854,0.6968920963799324,0.19689209637993244,0.4194016395033929,0.47058823529411764,-0.051186595790724765,0.03140467739931816,0.2926829268292683,0.07317073170731707,True,408,102
db15k,db15k_native_adamf,C2,64,768,0.0240564788788543,0.01947815370576173,0.0243815069891223,0.52734375,0.5623558566391103,0.03501210663911025,0.5340951603577866,0.16796875,0.20569165887770535,0.03772290887770535,0.5022018415401972,0.5177337544262609,0.017733754426260906,0.7170305765687436,0.6953125,0.021718076568743583,-0.009635968382670921,0.5844155844155844,0.22077922077922077,False,768,192
db15k,db15k_native_adamf,C2,65,1368,0.034799791893433685,0.02961090108598336,0.08843073012423536,0.4071637426900585,0.45640198897741663,0.04923824628735812,0.5584102787745696,0.25,0.2962912767451684,0.04629127674516842,0.5454270829770984,0.56681575272712,0.06681575272712004,0.6740312749823998,0.6571637426900585,0.01686753229234128,-0.003444602060370323,0.4744525547445255,0.24087591240875914,False,1368,342
db15k,db15k_native_adamf,C2,66,1848,0.0501484481570471,0.04558685704816678,0.03101156756312053,0.3051948051948052,0.3374121946627541,0.03221738946794889,0.5021210313514947,0.1856060606060606,0.2095191169255562,0.023913056319495585,0.5447768855999923,0.5371668424208589,0.03716684242085888,0.5346514425823184,0.4908008658008658,0.043850576781452655,0.002395722745659296,0.3891891891891892,0.11891891891891893,True,1848,462
db15k,db15k_native_adamf,C2,67,624,0.05000658010886764,0.045844181553826906,-0.03332019541508896,0.14102564102564102,0.15220897850592077,0.011183337480279748,0.3916850407055631,0.08173076923076923,0.20821368295009807,0.12648291371932885,0.6177668274988879,0.5200534759358288,0.020053475935828846,0.4275587186338578,0.22275641025641027,0.20480230837744753,0.00853384592649951,0.12903225806451613,0.04838709677419355,False,624,156
db15k,db15k_native_adamf,C2,68,1032,0.044726290418931065,0.04041320405385126,0.06766376158873068,0.27810077519379844,0.3312531997309349,0.05315242453713648,0.5467764188667773,0.1812015503875969,0.20587956727798373,0.024678016890386845,0.5213112679176027,0.5507276081164173,0.0507276081164173,0.4672883179283118,0.45930232558139533,0.007985992346916493,0.004881234345288799,0.32038834951456313,0.22330097087378642,True,1032,258
db15k,db15k_native_adamf,C2,69,504,0.043575059952010275,0.03892754105982629,0.08529165840994368,0.251984126984127,0.3021702943219925,0.05018616733786552,0.5502203471250444,0.14285714285714285,0.14837438644619477,0.005517243589051923,0.5235982510288066,0.5576334208223972,0.0576334208223972,0.3771313129679054,0.3948412698412698,-0.017709956873364407,0.04995938914354148,0.4,0.12,True,504,126
db15k,db15k_native_adamf,C2,70,120,0.033423317283510966,0.028923459941542322,-0.06533980010659231,0.21666666666666667,0.28609221876682417,0.0694255521001575,0.49427168576104746,0.13333333333333333,0.1866262551072867,0.05329292177395337,0.4543269230769231,0.4519230769230769,-0.04807692307692307,0.4209659091583209,0.35,0.0709659091583209,-0.0002615604980821834,0.4166666666666667,0.4166666666666667,False,120,30
db15k,db15k_native_adamf,C2,71,288,0.05520178720907814,0.04951550404715235,0.09340493322629576,0.2777777777777778,0.3420333499546514,0.06425557217687361,0.5659254807692308,0.1388888888888889,0.14652780204507054,0.007638913156181648,0.527116935483871,0.570625,0.07062500000000005,0.40706669872066276,0.4166666666666667,-0.009599967946003929,0.012664542140392622,0.3793103448275862,0.10344827586206896,True,288,72
db15k,db15k_native_adamf,C2,72,384,0.02561448893629356,0.021231982369277674,0.2697390365628561,0.3203125,0.49818741284254625,0.17787491284254625,0.6528361835342491,0.25,0.3410213959351304,0.09102139593513042,0.6375506365740741,0.7071476964769647,0.20714769647696474,0.5578095185243833,0.5703125,-0.012502981475616681,0.02625098321756389,0.5789473684210527,0.05263157894736842,True,384,96
db15k,db15k_native_adamf,C2,73,14232,0.018646591242617867,0.015625252351026585,-5.767712720811535e-05,0.643620011242271,0.6688965443773035,0.02527653313503253,0.5360011252806745,0.24044406970207982,0.24143290181220056,0.000988832110120741,0.5022749759271103,0.5145464965966429,0.014546496596642866,0.8700283324762915,0.8840640809443507,-0.014035748468059217,-0.0017050233991009582,0.6788475052705552,0.2466619817287421,False,14232,3558
db15k,db15k_native_adamf,C2,74,528,0.0417569914844471,0.03721449550284726,0.026363332818325168,0.4185606060606061,0.39710676408538065,-0.02145384197522543,0.47786932362521556,0.21212121212121213,0.2447787469050095,0.032657534783797376,0.49394745879120877,0.48379928894634777,-0.016200711053652228,0.6425240068518053,0.6306818181818182,0.011842188669987097,-0.005672267655405878,0.33962264150943394,0.2641509433962264,False,528,132
db15k,db15k_native_adamf,C2,75,408,0.03766666861043472,0.03316690843141958,0.12595806066786364,0.2181372549019608,0.31976284359954177,0.10162558869758098,0.6058962347222712,0.11764705882352941,0.17160789554912736,0.053960836725597955,0.48368055555555556,0.5582865168539326,0.0582865168539326,0.33605495075692776,0.33578431372549017,0.00027063703143759277,-0.006719566359007245,0.43902439024390244,0.14634146341463414,False,408,102
db15k,db15k_native_adamf,C2,76,4416,0.03989794590024797,0.035582963774208734,0.09106074052305353,0.4148550724637681,0.4558866543023598,0.04103158183859168,0.5513934845944813,0.2817028985507246,0.28909974402391825,0.007396845473193636,0.5222419441820106,0.5469465223465648,0.04694652234656482,0.6659753018129798,0.6965579710144928,-0.03058266920151298,0.01348129810927383,0.47285067873303166,0.2330316742081448,True,4416,1104
db15k,db15k_native_adamf,C2,77,144,0.03872731150801783,0.034143504241599135,0.28141665135388766,0.18055555555555555,0.26026697915502295,0.0797114235994674,0.6382007822685789,0.16666666666666666,0.34182394538014677,0.1751572787134801,0.6899305555555556,0.7612179487179487,0.2612179487179487,0.3546572465116425,0.3472222222222222,0.007435024289420278,0.0004748609018072786,0.2857142857142857,0.0,True,144,36
db15k,db15k_native_adamf,C2,78,384,0.044155147652396996,0.03957423455145458,0.09575956476641748,0.052083333333333336,0.037362968701902866,-0.01472036463143047,0.31043956043956045,0.125,0.3070497601969719,0.1820497601969719,0.6768353174603174,0.49166666666666664,-0.00833333333333336,0.3673535407985737,0.17708333333333334,0.19027020746524034,-0.001315789473684208,0.0,0.02631578947368421,False,384,96
db15k,db15k_native_adamf,C2,79,312,0.03282930974184646,0.02702276176002807,0.20698620411458504,0.2980769230769231,0.4001385350504764,0.10206161197355335,0.6072568370403103,0.10897435897435898,0.3229699055406087,0.21399554656624975,0.7239737621667371,0.7492093611638204,0.24920936116382042,0.4658463017531751,0.40705128205128205,0.05879501970189305,0.003446364458557194,0.4838709677419355,0.0967741935483871,True,312,78
db15k,db15k_native_adamf,C2,80,1512,0.03409706037147881,0.028740012771304675,-0.0003872290232921185,0.39021164021164023,0.3926618155595628,0.0024501753479225785,0.4972076179271297,0.24272486772486773,0.28508013826056283,0.0423552705356951,0.5401639636852563,0.5294185563201403,0.029418556320140343,0.6640311390168431,0.6329365079365079,0.031094631080335167,-0.025917397983050733,0.40397350993377484,0.24503311258278146,False,1512,378
db15k,db15k_native_adamf,C2,81,1992,0.04152897162177669,0.036794163774761766,0.06372721219228686,0.501004016064257,0.5543825229950715,0.05337850693081447,0.5385196953262662,0.17771084337349397,0.1797935356339574,0.0020826922604634257,0.5205259273055883,0.5360636527291872,0.03606365272918721,0.69537949909085,0.678714859437751,0.016664639653098945,0.033902965283332503,0.6130653266331658,0.15577889447236182,True,1992,498
db15k,db15k_native_adamf,C2,82,456,0.050302144170411525,0.045236806086023866,0.03963515992895449,0.19736842105263158,0.25221885284570167,0.05485043179307009,0.6164541590771099,0.18640350877192982,0.18557979038206887,-0.0008237183898609501,0.4096717932456001,0.5030065359477124,0.0030065359477123854,0.3657895543486965,0.38377192982456143,-0.017982375475864953,-0.0027050843882782906,0.1956521739130435,0.43478260869565216,False,456,114
db15k,db15k_native_adamf,C2,83,576,0.06873025200314922,0.06351551139599262,0.07133173053917136,0.16666666666666666,0.22436825201971533,0.05770158535304867,0.6099175347222222,0.19270833333333334,0.19757077581236052,0.004862442479027174,0.4691465659207595,0.5574324324324325,0.057432432432432456,0.35635929150113765,0.359375,-0.003015708498862346,0.010787825769090228,0.3275862068965517,0.3275862068965517,True,576,144
db15k,db15k_native_adamf,C2,84,384,0.03736378539481083,0.03296236565372281,0.01382902871552301,0.3776041666666667,0.4029582797275757,0.02535411306090901,0.47964218727456354,0.23177083333333334,0.2640924530010883,0.03232161966775496,0.5435916968196534,0.5215032932971716,0.0215032932971716,0.6639769757643612,0.609375,0.05460197576436121,0.003972763590757926,0.39473684210526316,0.18421052631578946,True,384,96
db15k,db15k_native_adamf,C2,85,24,0.06569275565035192,0.058096759186007076,0.022138202736724795,0.5,0.5621529342117577,0.062152934211757715,0.4652777777777778,0.125,0.738095238095238,0.613095238095238,0.8253968253968254,0.7777777777777778,0.2777777777777778,0.6827497451323,0.625,0.05774974513230002,0.02857142857142855,0.5,0.0,True,24,6
db15k,db15k_native_adamf,C2,87,5040,0.034886534512241295,0.03020092466825103,0.07729604598051491,0.44642857142857145,0.5174366161552562,0.0710080447266847,0.5552147351652728,0.22698412698412698,0.2541264650600007,0.027142338075873712,0.5442038229993825,0.5630083527583527,0.0630083527583527,0.6964417350514955,0.6734126984126985,0.023029036638797074,0.009816090658746049,0.6130952380952381,0.20238095238095238,True,5040,1260
db15k,db15k_native_adamf,C2,88,96,0.046254495451466565,0.04104450653042254,-0.09615086774233886,0.75,0.8113914495032357,0.06139144950323572,0.5931712962962963,0.11458333333333333,0.2029588417281289,0.08837550839479556,0.6374331550802139,0.6401515151515151,0.14015151515151514,0.9107908245591038,0.8645833333333334,0.04620749122577039,0.022900338016020767,0.9,0.1,False,96,24
db15k,db15k_native_adamf,C2,89,5136,0.026169383637165484,0.021802848056265995,-0.03433818341727891,0.5184968847352025,0.5287854312346092,0.010288546499406692,0.5117789589071549,0.257398753894081,0.25696580633498534,-0.0004329475590956755,0.49505008619410773,0.5019591045100024,0.001959104510002363,0.7731571612779478,0.7758956386292835,-0.0027384773513356997,0.005589415181592982,0.5252918287937743,0.2723735408560311,False,5136,1284
db15k,db15k_native_adamf,C2,90,4440,0.0541277223142822,0.04949608299550355,0.2066241173201949,0.16193693693693695,0.30583951970663725,0.1439025827697003,0.6474146473105507,0.12567567567567567,0.22959243690107464,0.10391676122539897,0.6108754401806703,0.7038424534274506,0.20384245342745055,0.32612767276533927,0.2876126126126126,0.038515060152726655,-0.0021230838972039617,0.3738738738738739,0.08108108108108109,False,4440,1110
db15k,db15k_native_adamf,C2,91,4224,0.05775088711576831,0.05299711902404941,0.1829983738497363,0.12855113636363635,0.20145978632839376,0.0729086499647574,0.6184338169776309,0.13044507575757575,0.19772190235217157,0.06727682659459583,0.6210711114558931,0.6989368066766268,0.19893680667662683,0.27769208198122336,0.2589962121212121,0.01869586986001126,-0.00849895922562079,0.23696682464454977,0.08293838862559241,False,4224,1056
db15k,db15k_native_adamf,C2,92,672,0.044514233533923524,0.04048447941739029,0.06658182233810359,0.17857142857142858,0.2019245540329764,0.02335312546154783,0.5461956521739131,0.11160714285714286,0.12240358114337843,0.010796438286235568,0.5375321049692909,0.573,0.07299999999999995,0.28131594320143427,0.29017857142857145,-0.008862628227137181,-0.024414849366114114,0.1791044776119403,0.1044776119402985,False,672,168
db15k,db15k_native_adamf,C2,93,48,0.009768367677497884,0.004723631451060503,0.11214171661469706,0.75,0.808118405925624,0.058118405925624006,0.5,0.0,nan,nan,nan,nan,nan,0.8135184978051532,0.75,0.06351849780515317,0.00244016180823114,1.0,0.0,False,48,12
db15k,db15k_native_adamf,C2,94,24,0.015141406080911005,0.009647784546079194,-0.10695652173913042,0.8333333333333334,0.8786365902422908,0.04530325690895742,0.575,0.16666666666666666,0.4108669108669109,0.24420024420024425,0.575,0.575,0.07499999999999996,1.0,1.0,0.0,0.00024386278369564694,1.0,0.0,False,24,6
db15k,db15k_native_adamf,C2,95,2904,0.0299327119071404,0.025096051529521223,0.033021877690601296,0.3419421487603306,0.3518181694694681,0.009876020709137512,0.5011717290526095,0.246900826446281,0.3003948941329385,0.053494067686657515,0.5599462782168501,0.5458839491503285,0.04588394915032845,0.6332906828594639,0.5888429752066116,0.04444770765285233,-0.006544695236114624,0.35172413793103446,0.2206896551724138,False,2904,726
db15k,db15k_native_adamf,C2,96,72,0.07294120704610368,0.06642076208247892,0.41709383895343677,0.3055555555555556,0.6077227354141455,0.3021671798585899,0.8263636363636364,0.16666666666666666,0.26328698333879985,0.0966203166721332,0.5902777777777778,0.8598484848484849,0.35984848484848486,0.37040578283569037,0.4722222222222222,-0.10181643938653184,0.003711965489763858,0.5714285714285714,0.0,True,72,18
db15k,db15k_native_adamf,C2,97,936,0.01977742437114769,0.014534195313019069,0.10858101659493657,0.3173076923076923,0.3582875399744033,0.04097984766671103,0.5425617679138806,0.1858974358974359,0.2722797442452112,0.08638230834777527,0.6192340181615229,0.6217539378458918,0.12175393784589184,0.5565793270320847,0.5032051282051282,0.05337419882695649,0.0008472273994729704,0.43617021276595747,0.1595744680851064,True,936,234
db15k,db15k_native_adamf,C2,98,504,0.030364580117140588,0.02501344045760643,-0.0415836806266525,0.25595238095238093,0.22515299632835023,-0.0307993846240307,0.40250129198966406,0.251984126984127,0.3218643151173105,0.06988018813318353,0.5424089893272624,0.46035524629188795,-0.039644753708112046,0.6376970245038094,0.5079365079365079,0.12976051656730148,-0.0028922798182581394,0.18,0.22,False,504,126
db15k,db15k_native_adamf,C2,99,600,0.040450857344059336,0.035560912361675835,0.05931464485839529,0.2783333333333333,0.2729278556961152,-0.0054054776372181035,0.4738698123383718,0.18666666666666668,0.2561951236485087,0.06952845698184204,0.6094115925058547,0.5712681779298546,0.07126817792985463,0.5342655142203636,0.465,0.06926551422036359,0.005484569538223854,0.26666666666666666,0.06666666666666667,False,600,150
db15k,db15k_native_adamf,C2,100,312,0.035464503109558135,0.030783089870130054,0.1170891315241724,0.6314102564102564,0.6686066274114095,0.03719637100115314,0.522224674464798,0.1891025641025641,0.315579149498888,0.1264765853963239,0.6019293896965231,0.5904671771487567,0.09046717714875674,0.883061333389987,0.8205128205128205,0.06254851287716656,-0.00195817047717935,0.7096774193548387,0.12903225806451613,False,312,78
db15k,db15k_native_adamf,C2,101,48,0.029096588451555706,0.023494092300186575,-0.17005995567018767,0.0625,0.0750471325183969,0.012547132518396897,0.4740740740740741,0.2708333333333333,0.24943645871600006,-0.02139687461733325,0.389010989010989,0.3076923076923077,-0.1923076923076923,0.29742653442628053,0.3333333333333333,-0.035906798907052784,-0.009523809523809521,0.0,0.4,False,48,12
db15k,db15k_native_adamf,C2,102,2712,0.05124673673477554,0.04680600522809426,0.05642209273376993,0.2448377581120944,0.2883068211045501,0.043469062992455676,0.5499488187123494,0.19505899705014748,0.222019193263167,0.02696019621301951,0.5051519431385504,0.5386071696995923,0.038607169699592325,0.47883784893607945,0.4398967551622419,0.03894109377383753,-0.031253755086451285,0.3210332103321033,0.2767527675276753,False,2712,678
db15k,db15k_native_adamf,C2,103,2112,0.03483448034884002,0.030312492674312897,0.078206007508325,0.3721590909090909,0.448608137841515,0.0764490469324241,0.5702182615069907,0.19554924242424243,0.23071068689068203,0.035161444466439595,0.5288440572505975,0.5656525516145131,0.06565255161451311,0.5717801252974406,0.5677083333333334,0.00407179196410723,-0.0005927764918856635,0.4976303317535545,0.22748815165876776,False,2112,528
db15k,db15k_native_adamf,C2,104,3072,0.03944470163753428,0.03537441549994622,0.10401344292774134,0.2945963541666667,0.4104430927156728,0.11584673854900612,0.6151361329026304,0.13736979166666666,0.12481575307242951,-0.012554038594237149,0.45853259411606906,0.5477808907857872,0.04778089078578718,0.3949109008320033,0.4319661458333333,-0.037055245001330006,0.006262679645590511,0.5276872964169381,0.16286644951140064,False,3072,768
db15k,db15k_native_adamf,C2,105,2304,0.04925072611682164,0.04480537839359722,0.04239062091902123,0.1636284722222222,0.20075443575682156,0.03712596353459935,0.5631628718792973,0.1597222222222222,0.1736500000637005,0.013927777841478278,0.4978412459575997,0.5448549763579749,0.04485497635797486,0.3377776272708054,0.3233506944444444,0.014426932826360983,-0.036345910438410296,0.20869565217391303,0.1826086956521739,False,2304,576
db15k,db15k_native_adamf,C2,106,504,0.02429116420697071,0.01972254401127832,-0.09477000102724456,0.38492063492063494,0.39940859957984803,0.014487964659213093,0.46147322913202526,0.10119047619047619,0.09721401263554298,-0.00397646355493321,0.4902393628533091,0.4679603800283,-0.03203961997170002,0.5875016061042316,0.4861111111111111,0.10139049499312053,-0.004924553162948897,0.42,0.1,False,504,126
db15k,db15k_native_adamf,C2,108,552,0.02451736196508857,0.02034203015779709,0.1713497434483334,0.6304347826086957,0.7134700350026104,0.08303525239391474,0.5876014198782962,0.19746376811594202,0.2733497856602313,0.07588601754428931,0.5785615175927268,0.5941685120742382,0.09416851207423815,0.8676824980368615,0.8278985507246377,0.03978394731222379,-0.018703666924160398,0.7454545454545455,0.18181818181818182,False,552,138
db15k,db15k_native_adamf,C2,109,24,0.003996391995834713,0.0008140334956483851,0.4015712661021726,0.375,0.7292660498542851,0.3542660498542851,0.8222222222222222,0.4583333333333333,0.6179342122523941,0.15960087891906077,0.6293706293706294,0.7676767676767676,0.2676767676767676,0.7634923397876858,0.8333333333333334,-0.06984099354564755,0.00506760405192335,1.0,0.0,True,24,6
db15k,db15k_native_adamf,C2,110,816,0.059083166351448974,0.05469764048235689,0.09006026321526801,0.11519607843137254,0.1381009558983132,0.022904877466940657,0.5190074851181705,0.10784313725490197,0.1643183944936068,0.056475257238704835,0.6022727272727273,0.6011847195357833,0.10118471953578334,0.28044262672652315,0.22303921568627452,0.057403411040248625,0.015445871667834747,0.13414634146341464,0.0975609756097561,True,816,204
db15k,db15k_native_adamf,C2,111,3360,0.03381336551825528,0.029656936472275235,0.10521409258899588,0.38244047619047616,0.4928338350998304,0.11039335890935426,0.6037016548685012,0.20297619047619048,0.21165554509939472,0.008679354623204238,0.509868068042199,0.5704143227175736,0.07041432271757364,0.5656068621924738,0.5854166666666667,-0.019809804474192894,0.0030455740459962195,0.5833333333333334,0.20238095238095238,True,3360,840
db15k,db15k_native_adamf,C2,112,216,0.041168356772454735,0.036761885630103484,-0.011602736973376911,0.4583333333333333,0.4658005675704025,0.007467234237069187,0.46171112837779504,0.24537037037037038,0.2687326211612474,0.02336225079087703,0.5506424354670679,0.5161044406327425,0.016104440632742523,0.75637428408278,0.7037037037037037,0.05267058037907624,-0.02961812430115023,0.45454545454545453,0.18181818181818182,False,216,54
db15k,db15k_native_adamf,C2,113,360,0.032648425240836776,0.027253101107339233,-0.02733426589023306,0.39166666666666666,0.4255173535034548,0.03385068683678816,0.5009229573496551,0.14722222222222223,0.13430211647402412,-0.012920105748198102,0.44367279208407595,0.45577412016593066,-0.04422587983406934,0.5691750328232655,0.5388888888888889,0.030286143934376675,0.01156397138262064,0.4444444444444444,0.19444444444444445,False,360,90
db15k,db15k_native_adamf,C2,114,216,0.04594111451802392,0.040912559402368584,0.156875869697108,0.12962962962962962,0.22190954996546564,0.09227992033583601,0.5615501519756839,0.2037037037037037,0.43355946481422947,0.22985576111052577,0.6049154334038055,0.6168831168831169,0.11688311688311692,0.5422267401731301,0.3333333333333333,0.2088934068397968,-0.02272859882730245,0.3181818181818182,0.2727272727272727,False,216,54
db15k,db15k_native_adamf,C2,115,96,0.051463355441018044,0.04538764472030806,0.03648400848268172,0.3854166666666667,0.4092307615944393,0.02381409492777259,0.5135135135135135,0.23958333333333334,0.28499445197752554,0.0454111186441922,0.5562835020845741,0.5487661574618097,0.04876615746180968,0.6141954551586593,0.625,-0.010804544841340746,0.12840336134453784,0.4,0.2,True,96,24
db15k,db15k_native_adamf,C2,116,24,0.005413153177966471,0.0012069168206194734,-0.09391304347826085,0.625,0.6784582156550121,0.053458215655012076,0.45185185185185184,0.375,0.3541888666888667,-0.020811133311133323,0.45185185185185184,0.45185185185185184,-0.04814814814814816,1.0,1.0,0.0,1.5094069666849202e-05,1.0,0.0,False,24,6
db15k,db15k_native_adamf,C2,117,1896,0.04127037230994184,0.03672976273353399,0.05117886647001411,0.18618143459915612,0.20024799206242797,0.014066557463271845,0.49853858878348534,0.1729957805907173,0.21585303090893493,0.04285725031821763,0.558924293802887,0.5445916534236164,0.04459165342361637,0.4181065714275552,0.35917721518987344,0.05892935623768175,-0.0015805721620312668,0.22105263157894736,0.14736842105263157,False,1896,474
db15k,db15k_native_adamf,C2,119,72,0.038512827495831584,0.03361236521948597,0.22588776040136868,0.20833333333333334,0.23491247899838721,0.02657914566505387,0.519298245614035,0.125,0.5448797443478295,0.4198797443478295,0.8201058201058201,0.8148148148148148,0.31481481481481477,0.503975318492087,0.3333333333333333,0.17064198515875367,0.004761904761904757,0.14285714285714285,0.0,True,72,18
db15k,db15k_native_adamf,C2,120,96,0.026165648693300767,0.021325368044593812,-0.24552763488498364,0.7395833333333334,0.739094396554546,-0.0004889367787873633,0.4219718309859155,0.1875,0.1866431904516765,-0.0008568095483235116,0.49074074074074076,0.46635367762128327,-0.03364632237871673,0.9700252723525424,0.9270833333333334,0.04294193901920906,0.0002393552352962926,0.8,0.2,False,96,24
db15k,db15k_native_adamf,C2,121,216,0.033972529690620555,0.029285843442748784,-0.02736711413935401,0.5740740740740741,0.6260245791133658,0.05195050503929177,0.49728260869565216,0.24537037037037038,0.25653746173173037,0.011167091361359988,0.49160782497974304,0.4934570906877663,-0.0065429093122337245,0.8812168752150902,0.8194444444444444,0.06177243077064576,0.07018796865783561,0.7727272727272727,0.13636363636363635,False,216,54
db15k,db15k_native_adamf,C2,122,624,0.042549888603173075,0.03729289044604173,0.0808706566804993,0.4166666666666667,0.45501356154148387,0.03834689487481718,0.5152683854606932,0.12980769230769232,0.19575015136134094,0.06594245905364862,0.5351385762681036,0.5399810066476733,0.039981006647673345,0.5973988430359248,0.5464743589743589,0.05092448406156591,0.02603010612176429,0.4838709677419355,0.16129032258064516,True,624,156
db15k,db15k_native_adamf,C2,123,24,0.008420255733653854,0.0032313377591017176,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,0.0,False,24,6
db15k,db15k_native_adamf,C2,125,48,0.007940367443267685,0.0029601916981017626,0.13015631784628745,0.8333333333333334,0.8480625704801463,0.014729237146812957,0.5625,0.16666666666666666,0.31592454773066503,0.14925788106399837,0.5625,0.5625,0.0625,1.0,1.0,0.0,0.0029847772518665425,0.8,0.2,True,48,12
db15k,db15k_native_adamf,C2,129,48,0.12083506764740576,0.11455996270574585,-0.003024300189751253,0.041666666666666664,0.061553030303030304,0.01988636363636364,0.5,0.4375,0.5298052388640516,0.09230523886405162,0.42680776014109345,0.42857142857142855,-0.07142857142857145,0.5951762094725821,0.4791666666666667,0.11600954280591541,-0.10666666666666662,0.0,0.8,False,48,12
