outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
3,w32_lr1e-3_neg1p0,32,0.001,1.0,152064,0.030338525506797335,0.02740318093462969,0.1234994148896616,0.3469789036195286,0.4500724969932012,0.10309359337367258,0.6290586738706664,0.21239741161616163,0.2000222237100962,-0.012375187906065427,0.46240955089063096
3,w32_lr1e-3_neg1p5,32,0.001,1.5,152064,0.030603628372115565,0.027429827232247645,0.10444292703464926,0.3469789036195286,0.43088566185281224,0.08390675823328364,0.6169651323777025,0.21239741161616163,0.20754318685779635,-0.0048542247583652776,0.4676268525211464
3,w32_lr1e-3_neg2p0,32,0.001,2.0,152064,0.031008942248854244,0.027509780172915135,0.10703276977375271,0.3469789036195286,0.45431706152715895,0.10733815790763035,0.62702927611036,0.21239741161616163,0.2087098683981201,-0.003687543218041517,0.461510667828397
3,w32_lr1e-3_neg3p0,32,0.001,3.0,152064,0.03222968827369621,0.027851226591493833,0.09466125100957078,0.3469789036195286,0.4200282683304908,0.07304936471096218,0.6081213207870729,0.21239741161616163,0.21199007363441863,-0.00040733798174300007,0.4774780732846621
3,w64_lr1e-4_neg1p0,64,0.0001,1.0,152064,0.031796543346425545,0.027762929342620344,0.060178673936224975,0.3469789036195286,0.39055688152491047,0.04357797790538187,0.5608620099882253,0.21239741161616163,0.20406572914750123,-0.008331682468660395,0.4855726797273053
3,w64_lr1e-4_neg1p5,64,0.0001,1.5,152064,0.03213756979496675,0.02785458227081677,0.06207198803386787,0.3469789036195286,0.3911504787130754,0.0441715750935468,0.5617839052042175,0.21239741161616163,0.20718831760637452,-0.005209094009787113,0.4900968719198321
3,w64_lr1e-4_neg2p0,64,0.0001,2.0,152064,0.032348758819691,0.027901957694193485,0.06949102278220828,0.3469789036195286,0.39470764528801217,0.047728741668483565,0.5736350160800273,0.21239741161616163,0.20951290889407284,-0.0028845027220887887,0.4884521496278695
3,w64_lr1e-4_neg3p0,64,0.0001,3.0,152064,0.03337390216348523,0.02834500267289519,0.06029879620483625,0.3469789036195286,0.38739574394873766,0.04041684032920906,0.5710357576744769,0.21239741161616163,0.2099557223357994,-0.0024416892803622303,0.4831427791303906
3,w64_lr3e-4_neg1p0,64,0.0003,1.0,152064,0.03086291588437938,0.027502138752822827,0.0872309352807161,0.3469789036195286,0.4118453727204214,0.06486646910089278,0.5909471703158683,0.21239741161616163,0.19808503604184213,-0.014312375574319497,0.4685962200051117
3,w64_lr3e-4_neg1p5,64,0.0003,1.5,152064,0.0311590119438778,0.02754958578923668,0.09664179988278121,0.3469789036195286,0.4188838686932964,0.07190496507376781,0.5987122032549816,0.21239741161616163,0.2071989245167895,-0.005198487099372123,0.4828524169874149
3,w64_lr3e-4_neg2p0,64,0.0003,2.0,152064,0.03177370104880857,0.027719216583909682,0.07909164473361413,0.3469789036195286,0.39797502862362416,0.05099612500409556,0.5786089175137941,0.21239741161616163,0.2127266851111845,0.00032927349502287484,0.49553600153155175
3,w64_lr3e-4_neg3p0,64,0.0003,3.0,152064,0.03250822368019592,0.028001047438356734,0.07985059965049665,0.3469789036195286,0.4031718818660888,0.05619297824656022,0.5938869024675992,0.21239741161616163,0.21018693138654104,-0.002210480229620587,0.47798503345999277
3,w64_lr1e-3_neg1p0,64,0.001,1.0,152064,0.030548861089252415,0.02743349336133185,0.09871004689883754,0.3469789036195286,0.42130219745841685,0.07432329383888825,0.5997621204984436,0.21239741161616163,0.20331639139798316,-0.00908102021817847,0.47103560653307597
3,w64_lr1e-3_neg1p5,64,0.001,1.5,152064,0.030787990564728245,0.027463955619129777,0.08553961299537154,0.3469789036195286,0.4117371699727866,0.06475826635325799,0.601235243281035,0.21239741161616163,0.20337605075522205,-0.009021360860939576,0.4591310845330387
3,w64_lr1e-3_neg2p0,64,0.001,2.0,152064,0.03157541654148048,0.02765266047961006,0.09439264749922664,0.3469789036195286,0.40278703621469447,0.05580813259516587,0.585506888133173,0.21239741161616163,0.22315775754818143,0.0107603459320198,0.5134798859747735
3,w64_lr1e-3_neg3p0,64,0.001,3.0,152064,0.032137347737251985,0.02790534383647782,0.09562171560669683,0.3469789036195286,0.42078309897003036,0.07380419535050176,0.6099392204650014,0.21239741161616163,0.21189053407763447,-0.0005068775385271562,0.4729015852228956
