pair,label,split,comparator,regime,adc_n,adc_active_n,adc_harm_n,adc_benefit_n,adc_mrr,adc_utility,adc_harm,adc_harm_active,adc_intervention,adc_mean_loss,adc_mean_gain,adc_movement,other_n,other_active_n,other_harm_n,other_benefit_n,other_mrr,other_utility,other_harm,other_harm_active,other_intervention,other_mean_loss,other_mean_gain,other_movement,native_adc_active_n,native_other_active_n,match_active_n,match_strata,zero_quota_strata,adc_fraction_retained,other_fraction_retained,delta,lo,hi,clusters,cluster_order_sha256,seed,replicates,rng,quantile,observations_per_cluster
db15k_mhyper_native,D-N,test,No-gate,Native,59412,4678.0,846.0,2019.0,0.3744854355331475,-8.122325463086767e-05,0.014239547566148253,0.18084651560495937,0.07873830202652662,0.0006174638032597516,0.0005362405486288841,0.007954621961893293,59412,20143.0,3164.0,7799.0,0.3744195098595692,-0.00014714892820924405,0.05325523463273413,0.15707690016382864,0.3390392513296977,0.0014720283751591021,0.001324879446949859,0.021362687672523906,4678.0,20143.0,4678,120,88,1.0,0.23223948766320807,6.592567357837651e-05,-0.00012121458072537838,0.00025910701379080044,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_native,D-N,test,No-gate,Matched-I,59412,4678.0,846.0,2019.0,0.3744854355331475,-8.122325463086767e-05,0.014239547566148253,0.18084651560495937,0.07873830202652662,0.0006174638032597516,0.0005362405486288841,0.007954621961893293,59412,4678.0,728.7457987978198,1771.963595701512,0.37450668275414123,-5.997603363717411e-05,0.012265969817508581,0.15578148755831975,0.07873830202652662,0.00041496452284107006,0.0003549884892038958,0.005410483821835815,4678.0,20143.0,4678,120,88,1.0,0.23223948766320807,-2.124722099369359e-05,-0.00014616140873994753,0.00010617917084891027,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,Native,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,2043.0,1239.0,728.0,0.3827347576211583,0.0001477445970491354,0.026066649835900024,0.6064610866372981,0.04298157031052764,0.00024516559414333397,0.0003929101911924694,0.012933392241016597,173.0,2043.0,173,183,168,1.0,0.0846793930494371,-0.00011130127378481472,-0.00020102415042780298,-2.5381705519120874e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,Matched-I,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,50.67280735746208,88.22635913390388,0.3826247294186421,3.7716394532990095e-05,0.0010660777446238761,0.29290640091018544,0.003639653286207187,0.00012654575983255564,0.00016426215436554577,0.001991867625241914,173.0,2043.0,173,183,168,1.0,0.0846793930494371,-1.2730712686693588e-06,-7.463849682121595e-05,7.429683437534581e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,Native,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,34.0,102.0,0.3826117072645575,2.469424044840192e-05,0.000715307582260372,0.19653179190751446,0.003639653286207187,8.713128985371704e-05,0.00011182553030211896,0.0004586383909787091,173.0,173.0,173,183,168,1.0,1.0,1.1749082815918821e-05,-5.085568973601635e-05,8.620468944959276e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,Matched-I,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,34.0,102.0,0.3826117072645575,2.469424044840192e-05,0.000715307582260372,0.19653179190751446,0.003639653286207187,8.713128985371704e-05,0.00011182553030211896,0.0004586383909787091,173.0,173.0,173,183,168,1.0,1.0,1.1749082815918821e-05,-5.085568973601635e-05,8.620468944959276e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,Native,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,46.0,101.0,0.3826518391599178,6.48261358086787e-05,0.0009677690818816798,0.2658959537572254,0.003639653286207187,0.00010394648221110787,0.00016877261801978655,0.001009845998485231,173.0,173.0,173,183,168,1.0,1.0,-2.8382812544357966e-05,-6.275175573849633e-05,-3.2069682065751045e-06,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,Matched-I,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,46.0,101.0,0.3826518391599178,6.48261358086787e-05,0.0009677690818816798,0.2658959537572254,0.003639653286207187,0.00010394648221110787,0.00016877261801978655,0.001009845998485231,173.0,173.0,173,183,168,1.0,1.0,-2.8382812544357966e-05,-6.275175573849633e-05,-3.2069682065751045e-06,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,Native,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,2043.0,1126.0,814.0,0.3826727439034868,8.573087937770841e-05,0.023689304047799377,0.5511502692119432,0.04298157031052764,0.00016232196601675297,0.00024805284539446143,0.0055488933770933314,173.0,2043.0,173,183,168,1.0,0.0846793930494371,-4.928755611338766e-05,-0.00011260896934388563,1.962369181035172e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,Matched-I,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,38.616140764606236,93.72555450375143,0.3826169887986421,2.9975774532934432e-05,0.000812424067251667,0.22321468650061407,0.003639653286207187,8.482611068494914e-05,0.00011480188521788359,0.0007904738546865655,173.0,2043.0,173,183,168,1.0,0.0846793930494371,6.467548731386293e-06,-6.160475958664447e-05,7.789109053563493e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,Native,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,59.0,94.0,0.38267641484609033,8.940182198116809e-05,0.0012412690398047631,0.34104046242774566,0.003639653286207187,0.0001471552573975344,0.00023655707937870248,0.002165909282167803,173.0,173.0,173,183,168,1.0,1.0,-5.295849871684734e-05,-0.00010476519148132518,-4.810576506598244e-06,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,Matched-I,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,59.0,94.0,0.38267641484609033,8.940182198116809e-05,0.0012412690398047631,0.34104046242774566,0.003639653286207187,0.0001471552573975344,0.00023655707937870248,0.002165909282167803,173.0,173.0,173,183,168,1.0,1.0,-5.295849871684734e-05,-0.00010476519148132518,-4.810576506598244e-06,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,No-gate,Native,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,19200.0,3463.0,7709.0,0.38048731248585954,-0.0020997005382496045,0.07285618109904907,0.18036458333333333,0.4039383993940924,0.00485612764532256,0.0027564271070729513,0.037279096187831914,173.0,19200.0,173,183,168,1.0,0.009010416666666667,0.0021361438615139336,0.001602493717830177,0.0026819155066626207,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,dev_oof,No-gate,Matched-I,47532,173.0,44.0,99.0,0.38262345634737344,3.644332326432076e-05,0.0009256921652781284,0.2543352601156069,0.003639653286207187,0.00012457054044366276,0.00016101386370798347,0.0008794075570142218,47532,173.0,28.654757678546837,65.76265658085566,0.3825636793168339,-2.333370727524837e-05,0.0006028519245675931,0.1656344374482476,0.003639653286207187,4.928687309551825e-05,2.5953165820269862e-05,0.0003374564380246142,173.0,19200.0,173,183,168,1.0,0.009010416666666667,5.977703053956903e-05,-5.4466099944396444e-05,0.0001857739795175766,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Center-0.5,Native,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,2164.0,1322.0,728.0,0.3748762613758932,0.00030960258811480194,0.0222513970241702,0.61090573012939,0.03642361812428466,0.00014650198334501295,0.0004561045714598148,0.009284319666060713,267.0,2164.0,267,120,114,1.0,0.12338262476894639,-9.804899880046949e-05,-0.0001890562836338182,-1.5094649584787581e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Center-0.5,Matched-I,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,67.34228843027137,137.0750104016937,0.3747347096009875,0.00016805081320908614,0.0011334795736597215,0.25221830872760814,0.0044940416077560085,7.579924318000819e-05,0.0002438500563890943,0.0025635214332126607,267.0,2164.0,267,120,114,1.0,0.12338262476894639,4.350277610524621e-05,-2.550153275795541e-05,0.00011888370134448183,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Linear-p,Native,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,54.0,175.0,0.374669978752837,0.00010331996505860034,0.0009089072914562715,0.20224719101123595,0.0044940416077560085,3.796006480756178e-05,0.00014128002986616212,0.0007414327071971994,267.0,267.0,267,120,114,1.0,1.0,0.00010823362425573198,3.501395917999416e-05,0.0002026353649503524,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Linear-p,Matched-I,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,54.0,175.0,0.374669978752837,0.00010331996505860034,0.0009089072914562715,0.20224719101123595,0.0044940416077560085,3.796006480756178e-05,0.00014128002986616212,0.0007414327071971994,267.0,267.0,267,120,114,1.0,1.0,0.00010823362425573198,3.501395917999416e-05,0.0002026353649503524,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Clip-g,Native,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,55.0,176.0,0.3748063301064458,0.00023967131866744614,0.0009257389079647209,0.20599250936329588,0.0044940416077560085,4.747616001664479e-05,0.0002871474786840909,0.0015771224668417155,267.0,267.0,267,120,114,1.0,1.0,-2.8117729353113812e-05,-5.1939359208585e-05,-9.653299287630429e-06,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Clip-g,Matched-I,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,55.0,176.0,0.3748063301064458,0.00023967131866744614,0.0009257389079647209,0.20599250936329588,0.0044940416077560085,4.747616001664479e-05,0.0002871474786840909,0.0015771224668417155,267.0,267.0,267,120,114,1.0,1.0,-2.8117729353113812e-05,-5.1939359208585e-05,-9.653299287630429e-06,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Shrink-fixed,Native,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,2164.0,1278.0,765.0,0.3748143271299402,0.0002476683421617627,0.021510805897798423,0.5905730129390019,0.03642361812428466,0.00010858453957396304,0.00035625288173572566,0.006363192621019303,267.0,2164.0,267,120,114,1.0,0.12338262476894639,-3.61147528474304e-05,-9.699462428394583e-05,2.4647103131964292e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Shrink-fixed,Matched-I,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,49.57888988656252,150.3656999443381,0.3746994482572297,0.00013278946945125667,0.0008344928614852642,0.18568872616690082,0.0044940416077560085,5.691630555518679e-05,0.00018970577500644343,0.001224461638724346,267.0,2164.0,267,120,114,1.0,0.12338262476894639,7.876411986307568e-05,1.512721178056279e-05,0.00015158373034489578,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Radius-1,Native,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,69.0,165.0,0.37489030759231134,0.0003236488045329648,0.0011613815390830134,0.25842696629213485,0.0044940416077560085,5.510668190804716e-05,0.0003787554864410119,0.002717464485289168,267.0,267.0,267,120,114,1.0,1.0,-0.0001120952152186324,-0.00018621575691989963,-5.4229206644745544e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,Radius-1,Matched-I,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,69.0,165.0,0.37489030759231134,0.0003236488045329648,0.0011613815390830134,0.25842696629213485,0.0044940416077560085,5.510668190804716e-05,0.0003787554864410119,0.002717464485289168,267.0,267.0,267,120,114,1.0,1.0,-0.0001120952152186324,-0.00018621575691989963,-5.4229206644745544e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,No-gate,Native,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,25756.0,5086.0,10790.0,0.3715776448843108,-0.0029890139034676015,0.08560560156197401,0.1974685510172387,0.4335151147916246,0.006374246934242319,0.0033852330307747223,0.046461994209925035,267.0,25756.0,267,120,114,1.0,0.010366516539835379,0.0032005674927819356,0.002653262286092227,0.0037535203027912836,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_mhyper_adamf,D-A,test,No-gate,Matched-I,59412,267.0,56.0,174.0,0.37477821237709275,0.00021155358931433234,0.0009425705244731704,0.20973782771535582,0.0044940416077560085,4.833164171053641e-05,0.00025988523102486873,0.0013869252002962366,59412,267.0,48.18109369286994,100.86765943133491,0.37453065107761496,-3.6007710163448585e-05,0.0008109656919960605,0.1804535344302245,0.0044940416077560085,7.933460486663278e-05,4.332689470318409e-05,0.0005006531798111164,267.0,25756.0,267,120,114,1.0,0.010366516539835379,0.0002475612994777804,0.00010844091920637143,0.00041385454082644923,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Center-0.5,Native,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,353.0,406.0,0.33527102387931956,7.930354037271692e-05,0.013758964764577487,0.3430515063168124,0.04010757717492984,0.0019127443699116888,0.0019920479102844063,0.025113033988150953,1029.0,1029.0,1029,150,134,1.0,1.0,6.765609345440627e-05,-0.0004464984603872836,0.0005804916961748523,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Center-0.5,Matched-I,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,353.0,406.0,0.33527102387931956,7.930354037271692e-05,0.013758964764577487,0.3430515063168124,0.04010757717492984,0.0019127443699116888,0.0019920479102844063,0.025113033988150953,1029.0,1029.0,1029,150,134,1.0,1.0,6.765609345440627e-05,-0.0004464984603872836,0.0005804916961748523,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Linear-p,Native,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,219.0,399.0,0.33510624927520694,-8.547106373989483e-05,0.008536014967259122,0.21282798833819241,0.04010757717492984,0.0006541437025012027,0.0005686726387613077,0.004453149360773305,1029.0,1029.0,1029,150,134,1.0,1.0,0.00023243069756701817,1.6038077328584765e-06,0.0004752068142151419,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Linear-p,Matched-I,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,219.0,399.0,0.33510624927520694,-8.547106373989483e-05,0.008536014967259122,0.21282798833819241,0.04010757717492984,0.0006541437025012027,0.0005686726387613077,0.004453149360773305,1029.0,1029.0,1029,150,134,1.0,1.0,0.00023243069756701817,1.6038077328584765e-06,0.0004752068142151419,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Clip-g,Native,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,264.0,424.0,0.33546749007430166,0.0002757697353548373,0.01028999064546305,0.2565597667638484,0.04010757717492984,0.0009367332276055852,0.0012125029629604224,0.008943327096975364,1029.0,1029.0,1029,150,134,1.0,1.0,-0.000128810101527714,-0.0002674919574882237,7.453156843013253e-07,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Clip-g,Matched-I,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,264.0,424.0,0.33546749007430166,0.0002757697353548373,0.01028999064546305,0.2565597667638484,0.04010757717492984,0.0009367332276055852,0.0012125029629604224,0.008943327096975364,1029.0,1029.0,1029,150,134,1.0,1.0,-0.000128810101527714,-0.0002674919574882237,7.453156843013253e-07,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Shrink-fixed,Native,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,273.0,421.0,0.3352804818150305,8.876147608366163e-05,0.010640785781103836,0.2653061224489796,0.04010757717492984,0.0010228007272942991,0.0011115622033779607,0.010001559089491734,1029.0,1029.0,1029,150,134,1.0,1.0,5.819815774346147e-05,-0.00018856237890986654,0.0003072265152420832,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Shrink-fixed,Matched-I,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,273.0,421.0,0.3352804818150305,8.876147608366163e-05,0.010640785781103836,0.2653061224489796,0.04010757717492984,0.0010228007272942991,0.0011115622033779607,0.010001559089491734,1029.0,1029.0,1029,150,134,1.0,1.0,5.819815774346147e-05,-0.00018856237890986654,0.0003072265152420832,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Radius-1,Native,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,310.0,424.0,0.33548914470029223,0.00029742436134539145,0.012082943560960398,0.3012633624878523,0.04010757717492984,0.0014530650027183539,0.0017504893640637451,0.017759978172747107,1029.0,1029.0,1029,150,134,1.0,1.0,-0.00015046472751826848,-0.0005075065359540913,0.00020085251120932033,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,Radius-1,Matched-I,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,310.0,424.0,0.33548914470029223,0.00029742436134539145,0.012082943560960398,0.3012633624878523,0.04010757717492984,0.0014530650027183539,0.0017504893640637451,0.017759978172747107,1029.0,1029.0,1029,150,134,1.0,1.0,-0.00015046472751826848,-0.0005075065359540913,0.00020085251120932033,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,No-gate,Native,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,19661.0,5405.0,5707.0,0.33179893367146857,-0.003392786667478285,0.21067196757093856,0.2749097197497584,0.7663314624259433,0.010912815691044325,0.007520029023566042,0.05487800124727216,1029.0,19661.0,1029,150,134,1.0,0.052337114083719036,0.003539746301305409,0.0024231614845025592,0.004675927401710641,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,dev_oof,No-gate,Matched-I,25656,1029.0,254.0,419.0,0.33533867997277395,0.0001469596338271231,0.009900218272528844,0.2468415937803693,0.04010757717492984,0.0008729359777026915,0.0010198956115298147,0.008134549423136881,25656,1029.0,259.38946656341557,279.1021635646958,0.3350000734290732,-0.00019164690987365799,0.010110284789656048,0.25207917061556423,0.04010757717492984,0.0006432177268647497,0.00045157081699109125,0.003030435269044252,1029.0,19661.0,1029,150,134,1.0,0.052337114083719036,0.0003386065437007816,-6.37536826968903e-06,0.0006866432955590493,4276,22c5262742dd9c81e3b1c7c700081db60e4ff5ed125dc2f9c5baaf76e562ec78,2026091214,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Center-0.5,Native,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,326.0,378.0,0.34413833037143715,1.1321311462084882e-05,0.012712525347059741,0.35205183585313177,0.03610981126189362,0.0015982306854255607,0.0016095519968876454,0.023338792700046813,926.0,926.0,926,69,63,1.0,1.0,0.00012759827457452887,-0.0002876362667223428,0.0005079542718324215,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Center-0.5,Matched-I,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,326.0,378.0,0.34413833037143715,1.1321311462084882e-05,0.012712525347059741,0.35205183585313177,0.03610981126189362,0.0015982306854255607,0.0016095519968876454,0.023338792700046813,926.0,926.0,926,69,63,1.0,1.0,0.00012759827457452887,-0.0002876362667223428,0.0005079542718324215,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
