pair,run,stage,variant,base_seed,selector_seed,learning_rate,epochs,all_layers_updated_every_epoch,min_epoch_parameter_update,min_epoch_layer_max_gradient,permanent_zero_gradient,final_all_zero_weight
db15k_mhyper_native,final_R3_softplus_fixed_b3_s11,final,R3_softplus_fixed,3,11,5e-05,1,True,0.026396453380584717,0.05147676169872284,False,False
db15k_mhyper_native,final_R3_softplus_b3_s11,final,R3_softplus,3,11,5e-05,3,True,0.009298384189605713,0.038942914456129074,False,False
db15k_mhyper_native,final_R4_swap_b3_s11,final,R4_swap,3,11,5e-05,3,True,0.0144461989402771,0.025481777265667915,False,False
db15k_mhyper_native,final_R1_source_b3_s23,final,R1_source,3,23,5e-05,1,True,0.023569151759147644,0.33135658502578735,False,False
db15k_mhyper_native,final_R2_init_b3_s23,final,R2_init,3,23,5e-05,1,True,0.024126768112182617,0.04349128529429436,False,False
db15k_mhyper_native,final_R3_softplus_fixed_b3_s23,final,R3_softplus_fixed,3,23,5e-05,1,True,0.02630770206451416,0.045086853206157684,False,False
db15k_mhyper_native,final_R3_softplus_b3_s23,final,R3_softplus,3,23,5e-05,3,True,0.008987009525299072,0.038089968264102936,False,False
db15k_mhyper_native,final_R4_swap_b3_s23,final,R4_swap,3,23,5e-05,3,True,0.013971865177154541,0.024077158421278,False,False
db15k_mhyper_native,final_R1_source_b3_s37,final,R1_source,3,37,5e-05,1,True,0.02524276077747345,0.29544398188591003,False,False
db15k_mhyper_native,final_R2_init_b3_s37,final,R2_init,3,37,5e-05,1,True,0.024057388305664062,0.04157939925789833,False,False
db15k_mhyper_native,final_R3_softplus_fixed_b3_s37,final,R3_softplus_fixed,3,37,5e-05,1,True,0.026365458965301514,0.0424291267991066,False,False
db15k_mhyper_native,final_R3_softplus_b3_s37,final,R3_softplus,3,37,5e-05,3,True,0.008988022804260254,0.032320767641067505,False,False
db15k_mhyper_native,final_R4_swap_b3_s37,final,R4_swap,3,37,5e-05,3,True,0.01359480619430542,0.024854252114892006,False,False
db15k_mhyper_adamf,cv_b1_s11_f0_lr1e-05,cv,R3_softplus,1,11,1e-05,10,True,0.0028145313262939453,0.004659808706492186,False,False
db15k_mhyper_adamf,cv_b1_s11_f0_lr5e-05,cv,R3_softplus,1,11,5e-05,10,True,0.002717435359954834,0.012340174056589603,False,False
db15k_mhyper_adamf,cv_b1_s11_f0_lr0.0001,cv,R3_softplus,1,11,0.0001,10,True,0.0017778277397155762,0.005320117808878422,False,False
db15k_mhyper_adamf,cv_b1_s11_f1_lr1e-05,cv,R3_softplus,1,11,1e-05,10,True,0.0028081536293029785,0.004420187324285507,False,False
db15k_mhyper_adamf,cv_b1_s11_f1_lr5e-05,cv,R3_softplus,1,11,5e-05,10,True,0.002670109272003174,0.012333478778600693,False,False
db15k_mhyper_adamf,cv_b1_s11_f1_lr0.0001,cv,R3_softplus,1,11,0.0001,10,True,0.0016131997108459473,0.006539541762322187,False,False
db15k_mhyper_adamf,cv_b1_s11_f2_lr1e-05,cv,R3_softplus,1,11,1e-05,10,True,0.0028077363967895508,0.004751993343234062,False,False
db15k_mhyper_adamf,cv_b1_s11_f2_lr5e-05,cv,R3_softplus,1,11,5e-05,10,True,0.002754390239715576,0.014376253820955753,False,False
db15k_mhyper_adamf,cv_b1_s11_f2_lr0.0001,cv,R3_softplus,1,11,0.0001,10,True,0.0016884803771972656,0.0060861180536448956,False,False
db15k_mhyper_adamf,cv_b1_s23_f0_lr1e-05,cv,R3_softplus,1,23,1e-05,10,True,0.002704441547393799,0.004561393056064844,False,False
db15k_mhyper_adamf,cv_b1_s23_f0_lr5e-05,cv,R3_softplus,1,23,5e-05,10,True,0.0026515722274780273,0.014358680695295334,False,False
db15k_mhyper_adamf,cv_b1_s23_f0_lr0.0001,cv,R3_softplus,1,23,0.0001,10,True,0.0016666650772094727,0.0060072182677686214,False,False
db15k_mhyper_adamf,cv_b1_s23_f1_lr1e-05,cv,R3_softplus,1,23,1e-05,10,True,0.002702951431274414,0.004615086130797863,False,False
db15k_mhyper_adamf,cv_b1_s23_f1_lr5e-05,cv,R3_softplus,1,23,5e-05,10,True,0.00277024507522583,0.012723753228783607,False,False
db15k_mhyper_adamf,cv_b1_s23_f1_lr0.0001,cv,R3_softplus,1,23,0.0001,10,True,0.0018078088760375977,0.004509869497269392,False,False
db15k_mhyper_adamf,cv_b1_s23_f2_lr1e-05,cv,R3_softplus,1,23,1e-05,10,True,0.002710402011871338,0.005009076092392206,False,False
db15k_mhyper_adamf,cv_b1_s23_f2_lr5e-05,cv,R3_softplus,1,23,5e-05,10,True,0.0026761889457702637,0.013493179343640804,False,False
db15k_mhyper_adamf,cv_b1_s23_f2_lr0.0001,cv,R3_softplus,1,23,0.0001,10,True,0.0016162395477294922,0.006006329320371151,False,False
db15k_mhyper_adamf,cv_b1_s37_f0_lr1e-05,cv,R3_softplus,1,37,1e-05,10,True,0.002575397491455078,0.006030105985701084,False,False
db15k_mhyper_adamf,cv_b1_s37_f0_lr5e-05,cv,R3_softplus,1,37,5e-05,10,True,0.002608060836791992,0.012021185830235481,False,False
db15k_mhyper_adamf,cv_b1_s37_f0_lr0.0001,cv,R3_softplus,1,37,0.0001,10,True,0.001590430736541748,0.006161355879157782,False,False
db15k_mhyper_adamf,cv_b1_s37_f1_lr1e-05,cv,R3_softplus,1,37,1e-05,10,True,0.0025588274002075195,0.004915859550237656,False,False
db15k_mhyper_adamf,cv_b1_s37_f1_lr5e-05,cv,R3_softplus,1,37,5e-05,10,True,0.002656996250152588,0.010044185444712639,False,False
db15k_mhyper_adamf,cv_b1_s37_f1_lr0.0001,cv,R3_softplus,1,37,0.0001,10,True,0.001678168773651123,0.005240235012024641,False,False
db15k_mhyper_adamf,cv_b1_s37_f2_lr1e-05,cv,R3_softplus,1,37,1e-05,10,True,0.0025544166564941406,0.004622253123670816,False,False
db15k_mhyper_adamf,cv_b1_s37_f2_lr5e-05,cv,R3_softplus,1,37,5e-05,10,True,0.002603590488433838,0.009707455523312092,False,False
db15k_mhyper_adamf,cv_b1_s37_f2_lr0.0001,cv,R3_softplus,1,37,0.0001,10,True,0.0015141963958740234,0.004772667773067951,False,False
db15k_mhyper_adamf,cv_b2_s11_f0_lr1e-05,cv,R3_softplus,2,11,1e-05,10,True,0.0028606653213500977,0.00471862917765975,False,False
db15k_mhyper_adamf,cv_b2_s11_f0_lr5e-05,cv,R3_softplus,2,11,5e-05,10,True,0.0026655197143554688,0.013633727096021175,False,False
db15k_mhyper_adamf,cv_b2_s11_f0_lr0.0001,cv,R3_softplus,2,11,0.0001,10,True,0.001688838005065918,0.0059473211877048016,False,False
db15k_mhyper_adamf,cv_b2_s11_f1_lr1e-05,cv,R3_softplus,2,11,1e-05,10,True,0.0028652548789978027,0.004419168923050165,False,False
db15k_mhyper_adamf,cv_b2_s11_f1_lr5e-05,cv,R3_softplus,2,11,5e-05,10,True,0.002636432647705078,0.011415576562285423,False,False
db15k_mhyper_adamf,cv_b2_s11_f1_lr0.0001,cv,R3_softplus,2,11,0.0001,10,True,0.0015336871147155762,0.00597791513428092,False,False
db15k_mhyper_adamf,cv_b2_s11_f2_lr1e-05,cv,R3_softplus,2,11,1e-05,10,True,0.002860844135284424,0.004449790343642235,False,False
db15k_mhyper_adamf,cv_b2_s11_f2_lr5e-05,cv,R3_softplus,2,11,5e-05,10,True,0.0027109384536743164,0.014424672350287437,False,False
db15k_mhyper_adamf,cv_b2_s11_f2_lr0.0001,cv,R3_softplus,2,11,0.0001,10,True,0.0015617609024047852,0.006663870997726917,False,False
db15k_mhyper_adamf,cv_b2_s23_f0_lr1e-05,cv,R3_softplus,2,23,1e-05,10,True,0.0027832984924316406,0.004249188583344221,False,False
db15k_mhyper_adamf,cv_b2_s23_f0_lr5e-05,cv,R3_softplus,2,23,5e-05,10,True,0.0026734471321105957,0.010910261422395706,False,False
db15k_mhyper_adamf,cv_b2_s23_f0_lr0.0001,cv,R3_softplus,2,23,0.0001,10,True,0.0017334818840026855,0.005485821515321732,False,False
db15k_mhyper_adamf,cv_b2_s23_f1_lr1e-05,cv,R3_softplus,2,23,1e-05,10,True,0.002790093421936035,0.004357700236141682,False,False
db15k_mhyper_adamf,cv_b2_s23_f1_lr5e-05,cv,R3_softplus,2,23,5e-05,10,True,0.002698838710784912,0.011695362627506256,False,False
db15k_mhyper_adamf,cv_b2_s23_f1_lr0.0001,cv,R3_softplus,2,23,0.0001,10,True,0.0017195343971252441,0.0056260800920426846,False,False
db15k_mhyper_adamf,cv_b2_s23_f2_lr1e-05,cv,R3_softplus,2,23,1e-05,10,True,0.002787768840789795,0.004435791168361902,False,False
db15k_mhyper_adamf,cv_b2_s23_f2_lr5e-05,cv,R3_softplus,2,23,5e-05,10,True,0.0026628971099853516,0.012168950401246548,False,False
db15k_mhyper_adamf,cv_b2_s23_f2_lr0.0001,cv,R3_softplus,2,23,0.0001,10,True,0.0015835762023925781,0.005786376539617777,False,False
db15k_mhyper_adamf,cv_b2_s37_f0_lr1e-05,cv,R3_softplus,2,37,1e-05,10,True,0.002616286277770996,0.006040009204298258,False,False
db15k_mhyper_adamf,cv_b2_s37_f0_lr5e-05,cv,R3_softplus,2,37,5e-05,10,True,0.0026109814643859863,0.01103601697832346,False,False
db15k_mhyper_adamf,cv_b2_s37_f0_lr0.0001,cv,R3_softplus,2,37,0.0001,10,True,0.0015874505043029785,0.004482264630496502,False,False
db15k_mhyper_adamf,cv_b2_s37_f1_lr1e-05,cv,R3_softplus,2,37,1e-05,10,True,0.0026197433471679688,0.004676763899624348,False,False
db15k_mhyper_adamf,cv_b2_s37_f1_lr5e-05,cv,R3_softplus,2,37,5e-05,10,True,0.002530813217163086,0.011255611665546894,False,False
db15k_mhyper_adamf,cv_b2_s37_f1_lr0.0001,cv,R3_softplus,2,37,0.0001,10,True,0.0014665722846984863,0.00579852843657136,False,False
db15k_mhyper_adamf,cv_b2_s37_f2_lr1e-05,cv,R3_softplus,2,37,1e-05,10,True,0.0026126503944396973,0.004495789762586355,False,False
db15k_mhyper_adamf,cv_b2_s37_f2_lr5e-05,cv,R3_softplus,2,37,5e-05,10,True,0.002677738666534424,0.01016290858387947,False,False
db15k_mhyper_adamf,cv_b2_s37_f2_lr0.0001,cv,R3_softplus,2,37,0.0001,10,True,0.001611948013305664,0.004654273856431246,False,False
db15k_mhyper_adamf,cv_b3_s11_f0_lr1e-05,cv,R3_softplus,3,11,1e-05,10,True,0.0031278133392333984,0.00454627675935626,False,False
db15k_mhyper_adamf,cv_b3_s11_f0_lr5e-05,cv,R3_softplus,3,11,5e-05,10,True,0.0028696656227111816,0.015483258292078972,False,False
db15k_mhyper_adamf,cv_b3_s11_f0_lr0.0001,cv,R3_softplus,3,11,0.0001,10,True,0.001938164234161377,0.007002650294452906,False,False
db15k_mhyper_adamf,cv_b3_s11_f1_lr1e-05,cv,R3_softplus,3,11,1e-05,10,True,0.0031494498252868652,0.00440375367179513,False,False
db15k_mhyper_adamf,cv_b3_s11_f1_lr5e-05,cv,R3_softplus,3,11,5e-05,10,True,0.0028119683265686035,0.014429239556193352,False,False
db15k_mhyper_adamf,cv_b3_s11_f1_lr0.0001,cv,R3_softplus,3,11,0.0001,10,True,0.0017682313919067383,0.00651207473129034,False,False
db15k_mhyper_adamf,cv_b3_s11_f2_lr1e-05,cv,R3_softplus,3,11,1e-05,10,True,0.0031586289405822754,0.004349991213530302,False,False
db15k_mhyper_adamf,cv_b3_s11_f2_lr5e-05,cv,R3_softplus,3,11,5e-05,10,True,0.0028517842292785645,0.01737125590443611,False,False
db15k_mhyper_adamf,cv_b3_s11_f2_lr0.0001,cv,R3_softplus,3,11,0.0001,10,True,0.001814424991607666,0.00678992597386241,False,False
db15k_mhyper_adamf,cv_b3_s23_f0_lr1e-05,cv,R3_softplus,3,23,1e-05,10,True,0.0030091404914855957,0.00396357849240303,False,False
db15k_mhyper_adamf,cv_b3_s23_f0_lr5e-05,cv,R3_softplus,3,23,5e-05,10,True,0.0028409957885742188,0.011235197074711323,False,False
db15k_mhyper_adamf,cv_b3_s23_f0_lr0.0001,cv,R3_softplus,3,23,0.0001,10,True,0.001983463764190674,0.007528773043304682,False,False
db15k_mhyper_adamf,cv_b3_s23_f1_lr1e-05,cv,R3_softplus,3,23,1e-05,10,True,0.003017723560333252,0.004206296056509018,False,False
db15k_mhyper_adamf,cv_b3_s23_f1_lr5e-05,cv,R3_softplus,3,23,5e-05,10,True,0.0029065608978271484,0.012947485782206059,False,False
db15k_mhyper_adamf,cv_b3_s23_f1_lr0.0001,cv,R3_softplus,3,23,0.0001,10,True,0.0020191073417663574,0.005281288176774979,False,False
db15k_mhyper_adamf,cv_b3_s23_f2_lr1e-05,cv,R3_softplus,3,23,1e-05,10,True,0.0030168890953063965,0.004302273504436016,False,False
db15k_mhyper_adamf,cv_b3_s23_f2_lr5e-05,cv,R3_softplus,3,23,5e-05,10,True,0.0028349757194519043,0.014355548657476902,False,False
db15k_mhyper_adamf,cv_b3_s23_f2_lr0.0001,cv,R3_softplus,3,23,0.0001,10,True,0.0018557310104370117,0.005695882253348827,False,False
db15k_mhyper_adamf,cv_b3_s37_f0_lr1e-05,cv,R3_softplus,3,37,1e-05,10,True,0.0029131174087524414,0.006060843821614981,False,False
db15k_mhyper_adamf,cv_b3_s37_f0_lr5e-05,cv,R3_softplus,3,37,5e-05,10,True,0.002819061279296875,0.011673529632389545,False,False
db15k_mhyper_adamf,cv_b3_s37_f0_lr0.0001,cv,R3_softplus,3,37,0.0001,10,True,0.0019442439079284668,0.006000544875860214,False,False
db15k_mhyper_adamf,cv_b3_s37_f1_lr1e-05,cv,R3_softplus,3,37,1e-05,10,True,0.0028975605964660645,0.004376218654215336,False,False
db15k_mhyper_adamf,cv_b3_s37_f1_lr5e-05,cv,R3_softplus,3,37,5e-05,10,True,0.0027948617935180664,0.012985085137188435,False,False
db15k_mhyper_adamf,cv_b3_s37_f1_lr0.0001,cv,R3_softplus,3,37,0.0001,10,True,0.0018197298049926758,0.006729282438755035,False,False
db15k_mhyper_adamf,cv_b3_s37_f2_lr1e-05,cv,R3_softplus,3,37,1e-05,10,True,0.002913951873779297,0.004483846481889486,False,False
db15k_mhyper_adamf,cv_b3_s37_f2_lr5e-05,cv,R3_softplus,3,37,5e-05,10,True,0.00282210111618042,0.01413910835981369,False,False
db15k_mhyper_adamf,cv_b3_s37_f2_lr0.0001,cv,R3_softplus,3,37,0.0001,10,True,0.0018044114112854004,0.006562526803463697,False,False
db15k_mhyper_adamf,final_R1_source_b1_s11,final,R1_source,1,11,5e-05,1,True,0.02364608645439148,0.29172664880752563,False,False
db15k_mhyper_adamf,final_R2_init_b1_s11,final,R2_init,1,11,5e-05,1,True,0.024106979370117188,0.050374895334243774,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b1_s11,final,R3_softplus_fixed,1,11,5e-05,1,True,0.026277005672454834,0.05135772004723549,False,False
db15k_mhyper_adamf,final_R3_softplus_b1_s11,final,R3_softplus,1,11,0.0001,5,True,0.004134237766265869,0.008236619643867016,False,False
db15k_mhyper_adamf,final_R4_swap_b1_s11,final,R4_swap,1,11,0.0001,5,True,0.004975438117980957,0.00869392603635788,False,False
db15k_mhyper_adamf,final_R1_source_b1_s23,final,R1_source,1,23,5e-05,1,True,0.02298395335674286,0.3482756018638611,False,False
db15k_mhyper_adamf,final_R2_init_b1_s23,final,R2_init,1,23,5e-05,1,True,0.023851871490478516,0.04422783479094505,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b1_s23,final,R3_softplus_fixed,1,23,5e-05,1,True,0.02618420124053955,0.04554988071322441,False,False
db15k_mhyper_adamf,final_R3_softplus_b1_s23,final,R3_softplus,1,23,0.0001,5,True,0.004315972328186035,0.009150568395853043,False,False
db15k_mhyper_adamf,final_R4_swap_b1_s23,final,R4_swap,1,23,0.0001,5,True,0.004749119281768799,0.012827087193727493,False,False
db15k_mhyper_adamf,final_R1_source_b1_s37,final,R1_source,1,37,5e-05,1,True,0.025800451636314392,0.3228422701358795,False,False
db15k_mhyper_adamf,final_R2_init_b1_s37,final,R2_init,1,37,5e-05,1,True,0.02368795871734619,0.04172205552458763,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b1_s37,final,R3_softplus_fixed,1,37,5e-05,1,True,0.02619868516921997,0.04200173169374466,False,False
db15k_mhyper_adamf,final_R3_softplus_b1_s37,final,R3_softplus,1,37,0.0001,5,True,0.004244625568389893,0.00803407933562994,False,False
db15k_mhyper_adamf,final_R4_swap_b1_s37,final,R4_swap,1,37,0.0001,5,True,0.004766583442687988,0.0076745497062802315,False,False
db15k_mhyper_adamf,final_R1_source_b2_s11,final,R1_source,2,11,5e-05,1,True,0.023673146963119507,0.29581132531166077,False,False
db15k_mhyper_adamf,final_R2_init_b2_s11,final,R2_init,2,11,5e-05,1,True,0.024191737174987793,0.0485866405069828,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b2_s11,final,R3_softplus_fixed,2,11,5e-05,1,True,0.026382386684417725,0.047599345445632935,False,False
db15k_mhyper_adamf,final_R3_softplus_b2_s11,final,R3_softplus,2,11,0.0001,5,True,0.004150748252868652,0.010987303219735622,False,False
db15k_mhyper_adamf,final_R4_swap_b2_s11,final,R4_swap,2,11,0.0001,5,True,0.004645407199859619,0.009837043471634388,False,False
db15k_mhyper_adamf,final_R1_source_b2_s23,final,R1_source,2,23,5e-05,1,True,0.023087352514266968,0.33724361658096313,False,False
db15k_mhyper_adamf,final_R2_init_b2_s23,final,R2_init,2,23,5e-05,1,True,0.023878097534179688,0.041937608271837234,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b2_s23,final,R3_softplus_fixed,2,23,5e-05,1,True,0.02618616819381714,0.04407954216003418,False,False
db15k_mhyper_adamf,final_R3_softplus_b2_s23,final,R3_softplus,2,23,0.0001,5,True,0.00415492057800293,0.008371292613446712,False,False
db15k_mhyper_adamf,final_R4_swap_b2_s23,final,R4_swap,2,23,0.0001,5,True,0.004416346549987793,0.008603616617619991,False,False
db15k_mhyper_adamf,final_R1_source_b2_s37,final,R1_source,2,37,5e-05,1,True,0.02596631646156311,0.31220653653144836,False,False
db15k_mhyper_adamf,final_R2_init_b2_s37,final,R2_init,2,37,5e-05,1,True,0.02370429039001465,0.041881006211042404,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b2_s37,final,R3_softplus_fixed,2,37,5e-05,1,True,0.026174306869506836,0.04420161247253418,False,False
db15k_mhyper_adamf,final_R3_softplus_b2_s37,final,R3_softplus,2,37,0.0001,5,True,0.004177868366241455,0.007877884432673454,False,False
db15k_mhyper_adamf,final_R4_swap_b2_s37,final,R4_swap,2,37,0.0001,5,True,0.0044291019439697266,0.007892404682934284,False,False
db15k_mhyper_adamf,final_R1_source_b3_s11,final,R1_source,3,11,5e-05,1,True,0.02429957687854767,0.28607767820358276,False,False
db15k_mhyper_adamf,final_R2_init_b3_s11,final,R2_init,3,11,5e-05,1,True,0.024475932121276855,0.05390371009707451,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b3_s11,final,R3_softplus_fixed,3,11,5e-05,1,True,0.026417195796966553,0.05225691199302673,False,False
db15k_mhyper_adamf,final_R3_softplus_b3_s11,final,R3_softplus,3,11,0.0001,5,True,0.00462418794631958,0.009474285878241062,False,False
db15k_mhyper_adamf,final_R4_swap_b3_s11,final,R4_swap,3,11,0.0001,5,True,0.0062923431396484375,0.009553506039083004,False,False
db15k_mhyper_adamf,final_R1_source_b3_s23,final,R1_source,3,23,5e-05,1,True,0.02375134825706482,0.3313533067703247,False,False
db15k_mhyper_adamf,final_R2_init_b3_s23,final,R2_init,3,23,5e-05,1,True,0.024239778518676758,0.045262519270181656,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b3_s23,final,R3_softplus_fixed,3,23,5e-05,1,True,0.02637016773223877,0.04680105298757553,False,False
db15k_mhyper_adamf,final_R3_softplus_b3_s23,final,R3_softplus,3,23,0.0001,5,True,0.004599094390869141,0.008730405010282993,False,False
db15k_mhyper_adamf,final_R4_swap_b3_s23,final,R4_swap,3,23,0.0001,5,True,0.006096005439758301,0.011250070296227932,False,False
db15k_mhyper_adamf,final_R1_source_b3_s37,final,R1_source,3,37,5e-05,1,True,0.02487325668334961,0.2954541742801666,False,False
db15k_mhyper_adamf,final_R2_init_b3_s37,final,R2_init,3,37,5e-05,1,True,0.024215340614318848,0.04253077879548073,False,False
db15k_mhyper_adamf,final_R3_softplus_fixed_b3_s37,final,R3_softplus_fixed,3,37,5e-05,1,True,0.02645134925842285,0.04387888312339783,False,False
db15k_mhyper_adamf,final_R3_softplus_b3_s37,final,R3_softplus,3,37,0.0001,5,True,0.00456005334854126,0.008405889384448528,False,False
db15k_mhyper_adamf,final_R4_swap_b3_s37,final,R4_swap,3,37,0.0001,5,True,0.006121635437011719,0.009745028801262379,False,False
