outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
2,w64_lr1e-3_neg2p0,64,0.001,2.0,152184,0.03453681064148975,0.03064848211466479,0.09232941185799923,0.40056773379593125,0.4725296486583586,0.07196191486242737,0.5993804788379066,0.21006807548756767,0.20391624037802683,-0.006151835109540843,0.4790628681746314
2,w64_lr1e-3_neg3p0,64,0.001,3.0,152184,0.03531598823419026,0.030933701274368293,0.06968341939056295,0.40056773379593125,0.4593491998372106,0.05878146604127937,0.5865561950539159,0.21006807548756767,0.2093202354186089,-0.0007478400689587827,0.48771470342595635
2,w128_lr1e-4_neg1p0,128,0.0001,1.0,152184,0.0348818632293832,0.03069094571543349,0.08249012551673662,0.40056773379593125,0.4393276197599207,0.03875988596398944,0.5583109471324141,0.21006807548756767,0.2040040712602651,-0.006064004227302577,0.49802264446989597
2,w128_lr1e-4_neg1p5,128,0.0001,1.5,152184,0.03523559530156607,0.030833522835311385,0.07355298034486853,0.40056773379593125,0.4321708451203069,0.031603111324375655,0.5542611316152816,0.21006807548756767,0.20918294077823638,-0.0008851347093312978,0.508872258280582
2,w128_lr1e-4_neg2p0,128,0.0001,2.0,152184,0.03540203016602243,0.030921190184187927,0.06361938468541893,0.40056773379593125,0.4297803555967369,0.029212621800805638,0.5537372304067713,0.21006807548756767,0.21080293887095636,0.0007348633833886842,0.5085934025060179
2,w128_lr1e-4_neg3p0,128,0.0001,3.0,152184,0.03628527195088789,0.031315309847881806,0.05765755950270774,0.40056773379593125,0.4400718327605237,0.03950409896459245,0.5696522016599329,0.21006807548756767,0.2046423716014507,-0.0054257038861169615,0.48802718783532484
2,w128_lr3e-4_neg1p0,128,0.0003,1.0,152184,0.03448749217341275,0.03058181777330539,0.07830091367865029,0.40056773379593125,0.44162326522818135,0.0410555314322501,0.5611809310985068,0.21006807548756767,0.20175018763788005,-0.008317887849687622,0.4882177716960648
2,w128_lr3e-4_neg1p5,128,0.0003,1.5,152184,0.03469014997715773,0.03064890772921025,0.09525203112733599,0.40056773379593125,0.4527424853059388,0.052174751510007555,0.5729855383559617,0.21006807548756767,0.2074575907282115,-0.0026104847593561853,0.5024304125247712
2,w128_lr3e-4_neg2p0,128,0.0003,2.0,152184,0.03493846145110297,0.030737187390987183,0.08009622674521609,0.40056773379593125,0.4484660051077601,0.04789827131182883,0.5682004118442378,0.21006807548756767,0.21265943030969045,0.0025913548221227767,0.5047937569475094
2,w128_lr3e-4_neg3p0,128,0.0003,3.0,152184,0.03572868011248931,0.031086363674797616,0.07353586564628842,0.40056773379593125,0.4601188340148941,0.05955110021896287,0.5883469592270695,0.21006807548756767,0.20642649512812536,-0.0036415803594423146,0.4839834518338311
2,w128_lr1e-3_neg1p0,128,0.001,1.0,152184,0.034206016668622725,0.03052378626663475,0.10776563714135746,0.40056773379593125,0.45999843978513444,0.05943070598920319,0.575371553841365,0.21006807548756767,0.20871489630487441,-0.0013531791826932593,0.499069343143968
2,w128_lr1e-3_neg1p5,128,0.001,1.5,152184,0.034584654642882004,0.030617699264428325,0.10816869291387336,0.40056773379593125,0.4727876269635261,0.07221989316759486,0.5845589644368234,0.21006807548756767,0.21248710999726964,0.0024190345097019617,0.5013237302955543
2,w128_lr1e-3_neg2p0,128,0.001,2.0,152184,0.03490587471479045,0.030759686285902938,0.0725668381997337,0.40056773379593125,0.4355277084125176,0.03495997461658634,0.5541202777433956,0.21006807548756767,0.22020996529959577,0.010141889812028099,0.5208318268935267
2,w128_lr1e-3_neg3p0,128,0.001,3.0,152184,0.03584908906055538,0.03112474073039023,0.07533252043500681,0.40056773379593125,0.4573257815743285,0.05675804777839727,0.5778687555033118,0.21006807548756767,0.21303959462204952,0.002971519134481848,0.5010693234544076
3,w32_lr1e-4_neg1p0,32,0.0001,1.0,152064,0.0360320745688991,0.031086304411171117,0.03721648023913938,0.4027054398148148,0.4122983325393049,0.009592892724490099,0.5223003649104914,0.20970775462962962,0.2100476558100312,0.0003399011804015861,0.5095888487436687
