pair,split,seed,direction,method,n,mrr,global_mrr,delta_mrr,harm_rate,benefit_rate,rank_change_rate,conditional_loss,mean_loss,mean_gain,action_rate,mean_abs_alpha_deviation
mkgw_mhyper_native,dev,3,tail,Query-soft_grid_001,4276,0.518323335244513,0.5145795834176021,0.0037437518269108246,0.1274555659494855,0.20556594948550047,0.333021515434986,0.06389516604153796,0.008143794549260567,0.011887546376171391,0.9466791393826005,0.05984798877455565
mkgw_mhyper_native,dev,3,tail,Query-soft_continuous,4276,0.518424559890633,0.5145795834176021,0.003844976473030842,0.1323666978484565,0.21117867165575305,0.34354536950420955,0.06999917610763388,0.009265559793480071,0.013110536266510915,1.0,0.059925776971006824
mkgw_mhyper_adamf,dev,1,head,Global,4276,0.1877853965838845,0.1877853965838845,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
mkgw_mhyper_adamf,dev,1,head,ADC_grid_005,4276,0.18733686067675118,0.1877853965838845,-0.0004485359071333123,0.05706267539756782,0.1842843779232928,0.24134705332086062,0.031376240110570316,0.0017904122046256213,0.001341876297492309,0.26730589335827876,0.05332086061739945
mkgw_mhyper_adamf,dev,1,head,ADC_grid_001,4276,0.18755307233631685,0.1877853965838845,-0.00023232424756762906,0.05659494855004677,0.18381665107577175,0.2404115996258185,0.028027989514002587,0.0015862426245062272,0.0013539183769385981,0.26730589335827876,0.05436623012160899
mkgw_mhyper_adamf,dev,1,head,ADC_continuous,4276,0.18717712286455124,0.1877853965838845,-0.0006082737193332451,0.05706267539756782,0.1842843779232928,0.24134705332086062,0.03492392085634763,0.0019928523594361135,0.0013845786401028687,0.26730589335827876,0.05429909172999264
mkgw_mhyper_adamf,dev,1,head,Query-soft_grid_005,4276,0.17200727649064937,0.1877853965838845,-0.0157781200932351,0.3124415341440599,0.5350795135640786,0.8475210477081384,0.08792710408539398,0.027472079293284924,0.011693959200049822,1.0,0.5063260056127222
mkgw_mhyper_adamf,dev,1,head,Query-soft_grid_001,4276,0.17346848668740866,0.1877853965838845,-0.014316909896475855,0.31103835360149673,0.534845650140318,0.8458840037418148,0.08395095384097183,0.026111966465971127,0.011795056569495269,1.0,0.5075046772684753
mkgw_mhyper_adamf,dev,1,head,Query-soft_continuous,4276,0.17291386822679158,0.1877853965838845,-0.01487152835709293,0.31127221702525726,0.5339101964452759,0.8451824134705332,0.08553508485853993,0.026624695497361236,0.011753167140268306,1.0,0.5076918004385755
mkgw_mhyper_adamf,dev,1,tail,Global,4276,0.5176945621119751,0.5176945621119751,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
mkgw_mhyper_adamf,dev,1,tail,ADC_grid_005,4276,0.5195788835350227,0.5176945621119751,0.0018843214230475818,0.015902712815715623,0.057764265668849395,0.07366697848456501,0.09034145181590075,0.0014366741635830798,0.0033209955866306618,0.0921421889616464,0.015528531337698786
mkgw_mhyper_adamf,dev,1,tail,ADC_grid_001,4276,0.5193592238526488,0.5176945621119751,0.001664661740673675,0.016136576239476147,0.057764265668849395,0.07390084190832553,0.09341723185009315,0.0015074342838298474,0.0031720960245035217,0.0921421889616464,0.015582319925163703
mkgw_mhyper_adamf,dev,1,tail,ADC_continuous,4276,0.519435831397427,0.5176945621119751,0.001741269285451887,0.014733395696913003,0.05823199251637044,0.07296538821328344,0.10354578679101843,0.0015255810495402617,0.003266850334992149,0.0921421889616464,0.015567484615906433
mkgw_mhyper_adamf,dev,1,tail,Query-soft_grid_005,4276,0.4864046529552296,0.5176945621119751,-0.03128990915674542,0.21725912067352665,0.33746492048643595,0.5547240411599625,0.23560690534398485,0.05118774907964498,0.01989783992289956,1.0,0.4309050514499533
mkgw_mhyper_adamf,dev,1,tail,Query-soft_grid_001,4276,0.4864514208791137,0.5176945621119751,-0.03124314123286141,0.2165575304022451,0.3351262862488307,0.5516838166510758,0.2351017599512432,0.05091305652826267,0.019669915295401266,1.0,0.43094714686623015
mkgw_mhyper_adamf,dev,1,tail,Query-soft_continuous,4276,0.48554626786489846,0.5176945621119751,-0.0321482942470766,0.21796071094480823,0.3346585594013096,0.5526192703461179,0.2374071323373726,0.05174542734762191,0.019597133100545304,1.0,0.4308381108374326
mkgw_mhyper_adamf,dev,2,head,Global,4276,0.18807089801205348,0.18807089801205348,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
mkgw_mhyper_adamf,dev,2,head,ADC_grid_005,4276,0.18838131010715692,0.18807089801205348,0.00031041209510344366,0.07015902712815715,0.24532273152478953,0.3154817586529467,0.022138901919743846,0.0015532438203749192,0.0018636559154783625,0.3571094480823199,0.07257951356407859
mkgw_mhyper_adamf,dev,2,head,ADC_grid_001,4276,0.18829821517158635,0.18807089801205348,0.00022731715953283157,0.06992516370439664,0.2460243217960711,0.31594948550046775,0.0214611292670954,0.0015006729772828638,0.001727990136815695,0.3571094480823199,0.07253040224508886
mkgw_mhyper_adamf,dev,2,head,ADC_continuous,4276,0.18861806536458142,0.18807089801205348,0.0005471673525279621,0.06852198316183349,0.24649204864359214,0.31501403180542564,0.018802977125160866,0.0012884172819626132,0.0018355846344905754,0.3571094480823199,0.07264259090790533
mkgw_mhyper_adamf,dev,2,head,Query-soft_grid_005,4276,0.17622113678330445,0.18807089801205348,-0.011849761228749063,0.30565949485500465,0.5399906454630495,0.8456501403180543,0.08026516188275501,0.024533808835538077,0.012684047606789012,1.0,0.5324017773620207
mkgw_mhyper_adamf,dev,2,head,Query-soft_grid_001,4276,0.17660478378990085,0.18807089801205348,-0.011466114222152596,0.3037885874649205,0.5390551917680075,0.842843779232928,0.07900537633360379,0.024000931678519955,0.012534817456367356,1.0,0.5323316183348924
mkgw_mhyper_adamf,dev,2,head,Query-soft_continuous,4276,0.1755415606226767,0.18807089801205348,-0.012529337389376788,0.30729653882132835,0.538821328344247,0.8461178671655754,0.0813391363563994,0.02499523507303761,0.01246589768366082,1.0,0.5325256331935904
mkgw_mhyper_adamf,dev,2,tail,Global,4276,0.5175898494490816,0.5175898494490816,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
mkgw_mhyper_adamf,dev,2,tail,ADC_grid_005,4276,0.5198805829065802,0.5175898494490816,0.002290733457498616,0.012862488306828812,0.0509822263797942,0.063844714686623,0.10966672956423543,0.0014105870266681358,0.0037013204841667515,0.0853601496725912,0.014452759588400374
mkgw_mhyper_adamf,dev,2,tail,ADC_grid_001,4276,0.5199181805806933,0.5175898494490816,0.0023283311316116264,0.012628624883068288,0.0509822263797942,0.06361085126286249,0.1092591491889541,0.0013797928101504959,0.0037081239417621216,0.0853601496725912,0.014653882132834424
mkgw_mhyper_adamf,dev,2,tail,ADC_continuous,4276,0.5200188333184284,0.5175898494490816,0.0024289838693467053,0.01216089803554724,0.050514499532273154,0.0626753975678204,0.11177438600739491,0.0013592769112218278,0.003788260780568532,0.0853601496725912,0.01465616153088481
mkgw_mhyper_adamf,dev,2,tail,Query-soft_grid_005,4276,0.4937784328244646,0.5175898494490816,-0.02381141662461706,0.2088400374181478,0.3316183348924228,0.5404583723105706,0.21241588979841622,0.0443609423737104,0.020549525749093335,1.0,0.45141487371375116
mkgw_mhyper_adamf,dev,2,tail,Query-soft_grid_001,4276,0.4928925230541414,0.5175898494490816,-0.024697326394940267,0.21234798877455566,0.33185219831618334,0.544200187090739,0.21383986510660477,0.04540846527520981,0.020711138880269542,1.0,0.45163002806361086
mkgw_mhyper_adamf,dev,2,tail,Query-soft_continuous,4276,0.4915270929987954,0.5175898494490816,-0.02606275645028623,0.21492048643592143,0.33091674462114123,0.5458372310570627,0.21736001976745917,0.04671512118014383,0.02065236472985759,1.0,0.45157745570402036
mkgw_mhyper_adamf,dev,3,head,Global,4276,0.19155014039319357,0.19155014039319357,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
mkgw_mhyper_adamf,dev,3,head,ADC_grid_005,4276,0.19246041689575222,0.19155014039319357,0.0009102765025586042,0.05402245088868101,0.1962114125350795,0.2502338634237605,0.018952641071231447,0.0010238681214813996,0.0019341446240400033,0.27806361085126285,0.056817118802619276
mkgw_mhyper_adamf,dev,3,head,ADC_grid_001,4276,0.19281418868929862,0.19155014039319357,0.001264048296105031,0.052619270346117866,0.19480823199251637,0.24742750233863423,0.011817797889109747,0.0006218439020228468,0.001885892198127878,0.27806361085126285,0.05806828811973807
mkgw_mhyper_adamf,dev,3,head,ADC_continuous,4276,0.1926165023430132,0.19155014039319357,0.001066361949819625,0.05355472404115996,0.19480823199251637,0.24836295603367634,0.01554560881241245,0.0008325407900005732,0.0018989027398201978,0.27806361085126285,0.05816328459344285
mkgw_mhyper_adamf,dev,3,head,Query-soft_grid_005,4276,0.17601717656356777,0.19155014039319357,-0.015532963829625828,0.3098690364826941,0.5378858746492049,0.8477549111318989,0.09328524732878658,0.02890620970782091,0.013373245878195088,1.0,0.5194457436856876
